Rank,Name,Category,Total Followers,Biggest Platform
2,Justin Bieber,Music,455M,Instagram
3,Ariana Grande,Music,429M,Instagram
4,Selena Gomez,Music,425M,Instagram
5,Taylor Swift,Music,361M,Instagram
7,Katy Perry,Music,338M,Instagram
9,Rihanna,Music,332M,Twitter
13,Shakira,Music,282M,Facebook
14,Jennifer Lopez,Music,277M,Instagram
15,Beyoncé,Music,267M,Instagram
17,Miley Cyrus,Music,235M,Instagram
18,Nicki Minaj,Music,232M,Instagram
22,Demi Lovato,Music,211M,Instagram
23,Lady Gaga,Music,210M,Twitter
26,Eminem,Music,194M,Facebook
27,Drake,Music,192M,Instagram
29,Bruno Mars,Music,191M,Facebook
30,Chris Brown,Music,187M,Instagram
33,Justin Timberlake,Music,175M,Twitter
34,Billie Eilish,Music,171M,Instagram
37,Cardi B,Music,160M,Instagram
39,Adele,Music,156M,Facebook
42,Wiz Khalifa,Music,142M,Facebook
45,Snoop Dogg,Music,138M,Instagram
47,Britney Spears,Music,137M,Twitter
48,Shawn Mendes,Music,136M,Instagram
