Rank	Name	Category	Total Followers	Biggest Platform
#1	Cristiano Ronaldo	Sports	517M	Instagram
#2	Justin Bieber	Music	455M	Instagram
#3	Ariana Grande	Music	429M	Instagram
#4	Selena Gomez	Music	425M	Instagram
#5	Taylor Swift	Music	361M	Instagram
#6	Dwayne Johnson	Film & TV	342M	Instagram
#7	Katy Perry	Music	338M	Instagram
#8	Kylie Jenner	Other	333M	Instagram
#9	Rihanna	Music	332M	Twitter
#10	Kim Kardashian	Other	319M	Instagram
11	Lionel Messi	Sports	298M	Instagram
#12	Neymar	Sports	283M	Instagram
#13	Shakira	Music	282M	Facebook
#14	Jennifer Lopez	Music	277M	Instagram
#15	Beyoncé	Music	267M	Instagram
#16	Ellen DeGeneres	Film & TV	260M	Instagram
#17	Miley Cyrus	Music	235M	Instagram
#18	Nicki Minaj	Music	232M	Instagram
#19	Barack Obama	Politics	221M	Twitter
#20	Will Smith	Film & TV	217M	Facebook
21	Kendall Jenner	Other	212M	Instagram
#22	Demi Lovato	Music	211M	Instagram
#23	Lady Gaga	Music	210M	Twitter
#24	Kevin Hart	Film & TV	201M	Instagram
#25	Virat Kohli	Sports	195M	Instagram
#26	Eminem	Music	194M	Facebook
#27	Drake	Music	192M	Instagram
#28	Khloé Kardashian	Other	191M	Instagram
#29	Bruno Mars	Music	191M	Facebook
#30	Chris Brown	Music	187M	Instagram
21	Kendall Jenner	Other	212M	Instagram
#22	Demi Lovato	Music	211M	Instagram
#23	Lady Gaga	Music	210M	Twitter
#24	Kevin Hart	Film & TV	201M	Instagram
#25	Virat Kohli	Sports	195M	Instagram
#26	Eminem	Music	194M	Facebook
#27	Drake	Music	192M	Instagram
#28	Khloé Kardashian	Other	191M	Instagram
#29	Bruno Mars	Music	191M	Facebook
#30	Chris Brown	Music	187M	Instagram
#41	Germán Garmendia	Gaming	143M	Youtube
#42	Wiz Khalifa	Music	142M	Facebook
#43	Felix "PewDiePie" Kjellberg	Gaming	141M	Youtube
#44	Akshay Kumar	Film & TV	140M	Instagram
#45	Snoop Dogg	Music	138M	Instagram
#46	Deepika Padukone	Film & TV	138M	Instagram
#47	Britney Spears	Music	137M	Twitter
#48	Shawn Mendes	Music	136M	Instagram
#49	Whindersson Nunes Batista	Other	135M	Instagram
#50	Salman Khan	Film & TV	134M	Facebook